DateTime;Price;Text;return_2min;Rank
2022-08-09 08:32:00 UTC;286,45;@evasteslasplaid happens to almost everyone;0,001687205;0
2022-08-14 11:26:00 UTC;301,7867;congrats giga shanghai on making millionth car! total teslas made now over 3m. {url};0;0
2022-08-17 08:54:00 UTC;300,7581;@mayemusk @kimbal @toscamusk ð;0,000571556;0
2022-08-17 08:59:00 UTC;301,0467;@rationaletienne @muskuniversity for some reason, i just agree with that guy so much!;0,000930088;0
2022-08-21 08:34:00 UTC;292,0033;"fsd beta 10.69 started rolling out to tesla owners last night. this build is a big step forward!

10.69.1 probably end of week with wider release.

1069.2 in a few weeks should be good enough to provide to all fsd beta participants.";0;0
2022-08-21 08:41:00 UTC;292,0033;note, you can upgrade your existing car to fsd in 2 mins via the tesla app;0;0
2022-08-21 13:02:00 UTC;292,0033;@chazman @aelluswamy just wanted to emphasize again that our awesome tesla software/ai team is who really deserves the credit. the talent level at tesla is incredible.;0;0
2022-08-25 13:39:00 UTC;293,68;@teslaownerssv 10.69.1 releases monday night. 10.69.2 about a week or so later â this will be the wide beta version.;0,000476709;0
2022-08-29 11:13:00 UTC;285,9441;@teslaownerssv it will grow by at least 5 to 10 meters over time;-0,000294113;0
2022-08-31 09:16:00 UTC;272,89;@teslaownerssv ð¤£;0,00098941;0
2022-09-08 10:40:00 UTC;284,6;@austinhinson_ youâre right, we should credit tesla owners $100 if we change appointments with less than 24 hours notice. should be reciprocal. @tesla;0,002529866;1
2022-09-08 11:36:00 UTC;286,74;@austinhinson_ @tesla note, i am putting a lot of time personally into advancing tesla service to make it awesome. hopefully, this is starting to be felt by tesla owners.;0,001987864;1
2022-09-13 10:56:00 UTC;292,56;@teslahype iâm testing it today in palo alto;-0,000922888;0
2022-09-13 10:56:00 UTC;292,56;@jgrupe @tesla @sawyermerritt @dirtytesla true;-0,000922888;0
2022-09-13 13:32:00 UTC;292,25;@prasad_s7 @jgrupe @tesla @sawyermerritt @dirtytesla fair point;-0,000786997;0
2022-09-15 09:50:00 UTC;305,1316;@gailalfaratx @tesla @aelluswamy 10.69.2.1 coming out in a few days with additional polish, 10.69.3 comes out shortly after ai day;-0,002135472;1
2022-09-15 09:55:00 UTC;304,21;@gailalfaratx @tesla @aelluswamy beta expanding to safety scores above 80 after 10.69.2.1 goes out;0,000358305;0
2022-09-21 08:02:00 UTC;308,19;@teslarati @residentsponge with some improvements, it will achieve 300 mps;-0,001492261;1
2022-09-21 09:59:00 UTC;308,44;@teslarati @klenderjoey ecological paradise plans from south portion of giga texas to river look great, however we must first get the factory financially on its feet;-0,00186422;1
2022-09-21 10:04:00 UTC;307,83;"@teslarati area from south giga to river really will be next-level great &amp; open to public!";0,000682195;0
2022-09-21 10:09:00 UTC;307,9775;@teslarati long-term goal is a boardwalk with amenities that goes all the way to downtown austin, so you can walk, bike or kayak;0,000547118;0
2022-09-21 10:13:00 UTC;308,86;@teslaownerssv @teslarati maybe little electric tesla boats with a retro-futuristic victorian design;-0,000323771;0
2022-09-22 09:24:00 UTC;288,29;@joetegtmeyer @teslascope @johnkrausphotos your car needs a camera upgrade, which is free of charge. there are a few thousand cars in a similar situation. replacement cameras will be available early next month.;0,000329529;0
2022-09-22 10:29:00 UTC;291,6776;@muskuniversity fully reusable orbital rockets are the fundamental breakthrough needed for humanity to become a multiplanet species;-0,001397433;0
2022-09-28 13:47:00 UTC;288,6117;@teslarati @klenderjoey how ironic, thatâs what henrik fisker did to tesla in 2007! karma is a â¦;0,001102866;0
2022-09-29 09:31:00 UTC;272,65;"cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that arenât too choppy";0,000586833;0
2022-09-30 11:28:00 UTC;270,6;@muskuniversity now;-7,39098E-05;0
2022-10-02 09:04:00 UTC;254,49;@oriolvinyalsml @tesla @karpathy thanks, we have a great team;0;0
2022-10-02 12:17:00 UTC;254,49;"@wholemarsblog smoothing out crazy end of quarter delivery wave to reduce expedite costs &amp; relieve stress on tesla team. aiming for steadier deliveries intra-quarter.";0;0
2022-10-07 08:11:00 UTC;230,5806;"in case you missed tesla ai day 2022
{url}";-0,000609765;0
2022-10-11 11:31:00 UTC;221,69;@teslaownerssv @ppathole @northmantrader yes, back to regularly scheduled programming;-0,001601335;1
2022-10-11 12:04:00 UTC;220,785;@joshuapgallaway @susiecmd @cybertrck @lindseygrahamsc not subtle;0,000973798;0
2022-10-13 10:53:00 UTC;219,79;@teslaownerssv @johnnacrider1 next week;-0,001637927;1
2022-10-13 13:27:00 UTC;220,97;@muskuniversity vital to the future of consciousness;-0,00162918;1
2022-10-18 09:03:00 UTC;220,2184;@teslahype an easy prediction;0,001914463;1
2022-10-18 09:07:00 UTC;220,12;@tesla4k ð¤£;-0,001408323;0
2022-10-19 12:13:00 UTC;221,28;@dirtytesla awesome;0,001794107;0
2022-10-22 11:24:00 UTC;214,45;@muskqu0tes it will happen;0;0
2022-10-22 13:54:00 UTC;214,45;@muskuniversity this needs to change. manufacturing is awesome!;0;0
2022-10-24 07:39:00 UTC;205,3;"@marcushouse @lordofea @kerrikgray @chicago_glenn @tesla @teslaownerssv @dvorahfr @tonyadevitti @spacex @sirineati thatâs the plan, unless it is damaged in testing. what really matters is that ship &amp; booster production line is spooling up. also, each new ship &amp; booster has incremental design improvements.";-0,010569898;1
2022-10-24 07:49:00 UTC;204,091;@muskuniversity good thread;-0,001340088;0
2022-10-26 09:22:00 UTC;229,7242;@teslaownerssv iâm a big fan of citizen journalism!;-0,002368928;1
2022-11-02 12:48:00 UTC;221,9895;@teslatino @tesla still a fair bit of polish to be done on 69.3. itâs a major release posing as a minor release.;9,23467E-05;0
2022-11-05 14:08:00 UTC;206,99;@alex_avoigt i still do a lot of work at tesla! was at our palo alto engineering office until late thursday night when i had to redeye to ny.;0;0
2022-11-08 08:49:00 UTC;187,97;"@ppathole @mayemusk while itâs true that iâve been under unfair &amp; misleading attack for some time by leading democrats, my motivation here is for centrist governance, which matches the interests of most americans";0,005399798;1
2022-11-13 11:58:00 UTC;192,77;@jessica_kirsh @spacex @teslaaibot @tesla cool :);0;0
2022-11-14 08:48:00 UTC;187,91;@seagerkershaw @koguanleo @hiromichimizuno this is up to the tesla board;-0,00175616;1
2022-11-15 10:28:00 UTC;198,65;@mayemusk @twitter @instagram @fidias0 ð¤;-0,001157815;0
2022-11-15 11:15:00 UTC;198,12;@muskuniversity exactly;0,000986776;0
2022-11-15 11:15:00 UTC;198,12;@muskuniversity (cue obama giving himself a medal meme);0,000986776;0
2022-11-15 13:29:00 UTC;194,865;@elonchieftwit false;-0,00034588;0
2022-11-17 14:28:00 UTC;181,23;@minimalduck @tesla cybertruck is something special that comes along once in a long while;0,000662142;0
2022-11-28 10:51:00 UTC;187,8974;greetings, iâm musket, elon musket;-0,00070464;0
2022-11-28 12:13:00 UTC;185,94;@techau are you suggesting apple would use its duopolist powers to hurt tesla?;0,000268904;0
2022-11-29 13:34:00 UTC;180,03;@rhemrajani9 @wholemarsblog @davidsacks @jlinwins @bluemoontrades @momangtrades @disruptorstocks @rinaindc @valueandtime @evasteslasplaid @barchart @jasondebolt ð¤£;-0,001147587;0
2022-11-30 14:53:00 UTC;192,66;@teslaownerssv wow, thank you for the kind words @reedhastings;0,004515727;1
2022-12-05 11:08:00 UTC;184,22;"@muskuniversity in the past, victory would mean that your enemies are no longer around. these days, theyâre not only alive &amp; well, but have lots of time on their hands to edit wikipedia!";0,00086907;0
2022-12-05 11:09:00 UTC;184,1601;@muskuniversity wait, is this true!?;0,001031168;0
2022-12-05 12:47:00 UTC;183,7746;@rookisaacman @engineers_feed x ã a-12 musk;-0,00065515;0
2022-12-08 13:15:00 UTC;172,3702;@sawyermerritt tesla team has done incredibly well, despite extremely difficult times. could not be more proud of them.;0,000578986;0
2022-12-13 13:01:00 UTC;160,92;@wholemarsblog tesla will be great long-term, but doesnât control macroeconomic tides;0,000745712;0
2022-12-14 14:13:00 UTC;159,495;@dirtytesla @jason up to 7 days for human review;-0,001344243;0
2022-12-15 12:44:00 UTC;157,94;@muskuniversity so few understand this;0,000443206;0
2022-12-22 12:37:00 UTC;124,275;congratulations tesla team!!;0,003178435;1
2022-12-23 11:33:00 UTC;125,1266;@inspiredtesla @cryptoarch3 agreed;0,000257339;0
2023-01-01 13:29:00 UTC;118,47;@cb_doge @mayemusk ð¤£;0;0
2023-01-03 12:49:00 UTC;105,73;@teslaownerssv @drknowitall16 @tesla @potus @uaw correct;-0,000236451;0
2023-01-05 10:22:00 UTC;108,1475;elon musk should;-0,001595044;1
2023-01-07 10:56:00 UTC;113,16;thread on how safe tesla cars are;0;0
2023-01-07 11:21:00 UTC;113,16;@muskuniversity happy days tbh;0;0
2023-01-09 10:14:00 UTC;122,165;@muskuniversity this is the foundation of my philosophy;0,001899889;1
2023-01-12 09:09:00 UTC;118,5999;@muskuniversity exactly;0,005692248;1
2023-01-18 14:19:00 UTC;128,76;great work by tesla team!;0,000343274;0
2023-01-19 12:03:00 UTC;126,8999;@teslaownerssv @tesla @ford @rivian @lucidmotors fed rate increases make cars more expensive for consumers, increasing the difficulty level for automotive companies;0,000788811;0
2023-01-20 13:39:00 UTC;132,35;@sawyermerritt @tesla teslas are the safest cars on the road, but most people donât know that;-0,000445032;0
2023-01-22 13:57:00 UTC;135,87;@cb_doge @tesla @mayemusk wow, lot has happened in 13 years;0;0
2023-01-25 12:46:00 UTC;144,44;@thevivafrei first iâve heard. it is not possible for me to fix every aspect of twitter worldwide overnight, while still running tesla and spacex, among other things.;-0,00048463;0
2023-01-27 13:54:00 UTC;180,16;@stevenmarkryan @teslaownerssv @riskreversal haha ð¯. this doofus actually believes what the media writes about me.;0,001332149;0
2023-01-28 13:42:00 UTC;178,06;"@teslaownerssv youâre welcome. 

note: apparent engagement on twitter will seem lower, as bots would like/follow/retweet much more than people,
but now you know itâs real.";0;0
2023-01-28 13:51:00 UTC;178,06;@goodfaithenergy congrats on a beautiful tesla solar roof installation!;0;0
2023-01-28 13:51:00 UTC;178,06;@sawyermerritt @tesla @goodfaithenergy they did a great job!;0;0
2023-01-30 10:57:00 UTC;171,925;@wr4nygov looks like tesla is doing ok;0,004100625;1
2023-01-30 11:14:00 UTC;172,85;@muskuniversity does seem odd;-0,001851895;1
2023-01-30 11:16:00 UTC;172,5299;@teslahype less than chuck norris though;-0,003824844;1
2023-01-31 13:04:00 UTC;171,9373;what the tesla giga nevada factory will look like when finished. {url};0,000800873;0
2023-02-03 11:04:00 UTC;196,4935;"@cb_doge @mayemusk @tesla @twitter more to come on this front. twitter needs to be where a creator is most highly rewarded for their time &amp; talent.";0,001458063;0
2023-02-05 12:22:00 UTC;193,01;"@wsj last 3 months were extremely tough, as had to save twitter from bankruptcy, while fulfilling essential tesla &amp; spacex duties. wouldnât wish that pain on anyone.

twitter still has challenges, but is now trending to breakeven if we keep at it. public support is much appreciated!";0;0
2023-02-05 12:29:00 UTC;193,01;@teslaownerssv @wsj similar;0;0
2023-02-10 11:41:00 UTC;195,03;@teslaownerssv it will change the look of the roads;0,003061068;1
2023-02-10 12:18:00 UTC;196,78;@driveteslaca sigh;0,002540909;1
2023-02-10 14:58:00 UTC;196,96;@cb_doge @twitter @mayemusk @tesla @spacex ð¥ð¥;-0,000101543;0
2023-02-10 14:59:00 UTC;196,94;@cb_doge @twitter @mayemusk @tesla @spacex top change requests and features?;0;0
2023-02-11 13:59:00 UTC;196,94;@muskuniversity consciousness should be thought of as a tiny candle in a vast darkness that could easily go out. we should do anything possible to keep that flame alive.;0;0
2023-02-12 12:37:00 UTC;194,415;@muskuniversity maybe thatâs what bacteria think as they encounter your water filter;0;0
2023-02-12 14:49:00 UTC;194,415;@farzyness exactly. this will greatly increase public awareness that a tesla can drive itself (supervised for now).;0;0
2023-02-18 11:52:00 UTC;207,96;@teslaconomics my favorite video of starship so far! great shot when the flame points right at the camera.;0;0
2023-02-21 14:09:00 UTC;199,66;@muskuniversity yes!;-0,001645297;1
2023-02-21 14:32:00 UTC;199,575;@teslaconomics if this doesnât convey gravitas, nothing does!;0,003332081;1
2023-02-21 14:38:00 UTC;199,73;@honestyhumility @teslaconomics this kid is definitely going to love trolling;-0,001351324;0
2023-02-22 12:12:00 UTC;198,8202;@gfilche @tesla in a rapidly changing technology landscape, conventional wisdom fails {url};-0,002415248;1
2023-02-22 14:29:00 UTC;200,28;@muskuniversity had a major influence on me;-0,002281805;1
2023-02-24 13:42:00 UTC;195,0299;@teslaconomics death threats should result in immediate account suspension. lmk if thatâs not happening.;-0,000973184;0
2023-02-27 09:00:00 UTC;205,915;@tesla_europe great work!;-0,002015395;1
2023-02-28 13:54:00 UTC;208,67;@o42nl @kirillgroshkov tesla does int8 inference. way more efficient than fp16, but took us a lot of effort to overcome quantization errors.;-0,000240092;0
2023-03-01 14:49:00 UTC;203,09;@quantumverd @twitter @tesla obv;-0,000653405;0
2023-03-07 12:27:00 UTC;192,3603;@muskuniversity so many guys who got metooâed went woke for the moral cloak;0,000830213;0
2023-03-20 12:10:00 UTC;182,12;@rrrmovie @teslalightshows @tesla â¥ï¸â¥ï¸;0,001537448;0
2023-03-21 12:06:00 UTC;195,33;@teslaconomics looking into it;0,001945426;1
2023-03-25 12:07:00 UTC;190,17;@teslahype indeed;0;0
2023-03-25 14:27:00 UTC;190,17;@teslahype ð¥ð¥;0;0
2023-03-27 11:37:00 UTC;191,54;@astro_greek @tesla very important;0,00099196;0
